date,time,datetime_local,datetime_utc,julian_day,timezone_offset,Sun_Longitude,Sun_Latitude,Sun_Distance,Sun_Sign,Sun_Sign_VI,Sun_Degree,Sun_Degree_Decimal,Sun_Motion,Sun_Retrograde,Sun_Speed,Sun_Symbol,Sun_Name_VI,Moon_Longitude,Moon_Latitude,Moon_Distance,Moon_Sign,Moon_Sign_VI,Moon_Degree,Moon_Degree_Decimal,Moon_Motion,Moon_Retrograde,Moon_Speed,Moon_Symbol,Moon_Name_VI,Mercury_Longitude,Mercury_Latitude,Mercury_Distance,Mercury_Sign,Mercury_Sign_VI,Mercury_Degree,Mercury_Degree_Decimal,Mercury_Motion,Mercury_Retrograde,Mercury_Speed,Mercury_Symbol,Mercury_Name_VI,Venus_Longitude,Venus_Latitude,Venus_Distance,Venus_Sign,Venus_Sign_VI,Venus_Degree,Venus_Degree_Decimal,Venus_Motion,Venus_Retrograde,Venus_Speed,Venus_Symbol,Venus_Name_VI,Mars_Longitude,Mars_Latitude,Mars_Distance,Mars_Sign,Mars_Sign_VI,Mars_Degree,Mars_Degree_Decimal,Mars_Motion,Mars_Retrograde,Mars_Speed,Mars_Symbol,Mars_Name_VI,Jupiter_Longitude,Jupiter_Latitude,Jupiter_Distance,Jupiter_Sign,Jupiter_Sign_VI,Jupiter_Degree,Jupiter_Degree_Decimal,Jupiter_Motion,Jupiter_Retrograde,Jupiter_Speed,Jupiter_Symbol,Jupiter_Name_VI,Saturn_Longitude,Saturn_Latitude,Saturn_Distance,Saturn_Sign,Saturn_Sign_VI,Saturn_Degree,Saturn_Degree_Decimal,Saturn_Motion,Saturn_Retrograde,Saturn_Speed,Saturn_Symbol,Saturn_Name_VI,Uranus_Longitude,Uranus_Latitude,Uranus_Distance,Uranus_Sign,Uranus_Sign_VI,Uranus_Degree,Uranus_Degree_Decimal,Uranus_Motion,Uranus_Retrograde,Uranus_Speed,Uranus_Symbol,Uranus_Name_VI,Neptune_Longitude,Neptune_Latitude,Neptune_Distance,Neptune_Sign,Neptune_Sign_VI,Neptune_Degree,Neptune_Degree_Decimal,Neptune_Motion,Neptune_Retrograde,Neptune_Speed,Neptune_Symbol,Neptune_Name_VI,Pluto_Longitude,Pluto_Latitude,Pluto_Distance,Pluto_Sign,Pluto_Sign_VI,Pluto_Degree,Pluto_Degree_Decimal,Pluto_Motion,Pluto_Retrograde,Pluto_Speed,Pluto_Symbol,Pluto_Name_VI,Rahu_Longitude,Rahu_Latitude,Rahu_Distance,Rahu_Sign,Rahu_Sign_VI,Rahu_Degree,Rahu_Degree_Decimal,Rahu_Motion,Rahu_Retrograde,Rahu_Speed,Rahu_Symbol,Rahu_Name_VI,Ketu_Longitude,Ketu_Latitude,Ketu_Distance,Ketu_Sign,Ketu_Sign_VI,Ketu_Degree,Ketu_Degree_Decimal,Ketu_Motion,Ketu_Retrograde,Ketu_Speed,Ketu_Symbol,Ketu_Name_VI
2026-01-01,02:30:00,2026-01-01 02:30:00,2025-12-31 19:30:00,2461041.3125,7.0,256.155755,0.000177,0.98333,Sagittarius,Nhân Mã,"16°09'20.72""",16.155755,D,False,1.018781,☉,Mặt Trời,39.686566,5.024774,0.002415,Taurus,Kim Ngưu,"9°41'11.64""",9.686566,D,False,14.956834,☽,Mặt Trăng,244.143913,-0.549359,1.37613,Sagittarius,Nhân Mã,"4°08'38.09""",4.143913,D,False,1.524221,☿,Sao Thủy,254.74876,-0.49807,1.7099,Sagittarius,Nhân Mã,"14°44'55.54""",14.74876,D,False,1.258237,♀,Sao Kim,258.322685,-0.889934,2.410846,Sagittarius,Nhân Mã,"18°19'21.66""",18.322685,D,False,0.766147,♂,Sao Hỏa,87.160339,0.238708,4.243168,Gemini,Song Tử,"27°09'37.22""",27.160339,R,True,-0.130474,♃,Sao Mộc,331.934562,-2.259345,9.712231,Pisces,Song Ngư,"1°56'04.42""",1.934562,D,False,0.057947,♄,Sao Thổ,33.73263,-0.197637,18.753144,Taurus,Kim Ngưu,"3°43'57.47""",3.73263,R,True,-0.027657,♅,Sao Thiên Vương,335.282642,-1.332468,30.054778,Pisces,Song Ngư,"5°16'57.51""",5.282642,D,False,0.012247,♆,Sao Hải Vương,278.491082,-3.770579,36.326683,Capricorn,Ma Kết,"8°29'27.90""",8.491082,D,False,0.030016,♇,Sao Diêm Vương,317.958843,0.0,0.00257,Aquarius,Bảo Bình,"17°57'31.83""",17.958843,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.958843,-0.0,0.00257,Leo,Sư Tử,"17°57'31.83""",17.958843,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,02:45:00,2026-01-01 02:45:00,2025-12-31 19:45:00,2461041.3229166665,7.0,256.166367,0.000177,0.98333,Sagittarius,Nhân Mã,"16°09'58.92""",16.166367,D,False,1.018781,☉,Mặt Trời,39.842377,5.026441,0.002415,Taurus,Kim Ngưu,"9°50'32.56""",9.842377,D,False,14.958677,☽,Mặt Trăng,244.159791,-0.550512,1.37621,Sagittarius,Nhân Mã,"4°09'35.25""",4.159791,D,False,1.524283,☿,Sao Thủy,254.761867,-0.49846,1.709902,Sagittarius,Nhân Mã,"14°45'42.72""",14.761867,D,False,1.258237,♀,Sao Kim,258.330665,-0.89,2.410837,Sagittarius,Nhân Mã,"18°19'50.40""",18.330665,D,False,0.766154,♂,Sao Hỏa,87.15898,0.238733,4.24314,Gemini,Song Tử,"27°09'32.33""",27.15898,R,True,-0.130484,♃,Sao Mộc,331.935166,-2.259311,9.712398,Pisces,Song Ngư,"1°56'06.60""",1.935166,D,False,0.057963,♄,Sao Thổ,33.732342,-0.197634,18.753263,Taurus,Kim Ngưu,"3°43'56.43""",3.732342,R,True,-0.02765,♅,Sao Thiên Vương,335.28277,-1.332462,30.054955,Pisces,Song Ngư,"5°16'57.97""",5.28277,D,False,0.012253,♆,Sao Hải Vương,278.491395,-3.770586,36.326759,Capricorn,Ma Kết,"8°29'29.02""",8.491395,D,False,0.030018,♇,Sao Diêm Vương,317.958291,-0.0,0.00257,Aquarius,Bảo Bình,"17°57'29.85""",17.958291,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.958291,0.0,0.00257,Leo,Sư Tử,"17°57'29.85""",17.958291,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,03:00:00,2026-01-01 03:00:00,2025-12-31 20:00:00,2461041.3333333335,7.0,256.17698,0.000177,0.98333,Sagittarius,Nhân Mã,"16°10'37.13""",16.17698,D,False,1.01878,☉,Mặt Trời,39.998206,5.028072,0.002415,Taurus,Kim Ngưu,"9°59'53.54""",9.998206,D,False,14.960504,☽,Mặt Trăng,244.175669,-0.551664,1.37629,Sagittarius,Nhân Mã,"4°10'32.41""",4.175669,D,False,1.524344,☿,Sao Thủy,254.774973,-0.498849,1.709905,Sagittarius,Nhân Mã,"14°46'29.90""",14.774973,D,False,1.258236,♀,Sao Kim,258.338646,-0.890065,2.410829,Sagittarius,Nhân Mã,"18°20'19.13""",18.338646,D,False,0.766161,♂,Sao Hỏa,87.157621,0.238759,4.243112,Gemini,Song Tử,"27°09'27.44""",27.157621,R,True,-0.130493,♃,Sao Mộc,331.935769,-2.259277,9.712565,Pisces,Song Ngư,"1°56'08.77""",1.935769,D,False,0.057979,♄,Sao Thổ,33.732054,-0.197631,18.753383,Taurus,Kim Ngưu,"3°43'55.39""",3.732054,R,True,-0.027643,♅,Sao Thiên Vương,335.282898,-1.332455,30.055132,Pisces,Song Ngư,"5°16'58.43""",5.282898,D,False,0.012258,♆,Sao Hải Vương,278.491707,-3.770593,36.326835,Capricorn,Ma Kết,"8°29'30.15""",8.491707,D,False,0.03002,♇,Sao Diêm Vương,317.957739,0.0,0.00257,Aquarius,Bảo Bình,"17°57'27.86""",17.957739,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.957739,-0.0,0.00257,Leo,Sư Tử,"17°57'27.86""",17.957739,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,03:15:00,2026-01-01 03:15:00,2025-12-31 20:15:00,2461041.34375,7.0,256.187592,0.000177,0.983329,Sagittarius,Nhân Mã,"16°11'15.33""",16.187592,D,False,1.01878,☉,Mặt Trời,40.154055,5.029666,0.002415,Taurus,Kim Ngưu,"10°09'14.60""",10.154055,D,False,14.962316,☽,Mặt Trăng,244.191548,-0.552816,1.37637,Sagittarius,Nhân Mã,"4°11'29.57""",4.191548,D,False,1.524406,☿,Sao Thủy,254.78808,-0.499239,1.709908,Sagittarius,Nhân Mã,"14°47'17.09""",14.78808,D,False,1.258235,♀,Sao Kim,258.346627,-0.89013,2.410821,Sagittarius,Nhân Mã,"18°20'47.86""",18.346627,D,False,0.766168,♂,Sao Hỏa,87.156262,0.238784,4.243084,Gemini,Song Tử,"27°09'22.54""",27.156262,R,True,-0.130503,♃,Sao Mộc,331.936373,-2.259243,9.712733,Pisces,Song Ngư,"1°56'10.94""",1.936373,D,False,0.057995,♄,Sao Thổ,33.731766,-0.197628,18.753503,Taurus,Kim Ngưu,"3°43'54.36""",3.731766,R,True,-0.027636,♅,Sao Thiên Vương,335.283025,-1.332448,30.05531,Pisces,Song Ngư,"5°16'58.89""",5.283025,D,False,0.012264,♆,Sao Hải Vương,278.49202,-3.7706,36.32691,Capricorn,Ma Kết,"8°29'31.27""",8.49202,D,False,0.030021,♇,Sao Diêm Vương,317.957187,0.0,0.00257,Aquarius,Bảo Bình,"17°57'25.87""",17.957187,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.957187,-0.0,0.00257,Leo,Sư Tử,"17°57'25.87""",17.957187,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,03:30:00,2026-01-01 03:30:00,2025-12-31 20:30:00,2461041.3541666665,7.0,256.198204,0.000177,0.983329,Sagittarius,Nhân Mã,"16°11'53.54""",16.198204,D,False,1.01878,☉,Mặt Trời,40.309922,5.031222,0.002415,Taurus,Kim Ngưu,"10°18'35.72""",10.309922,D,False,14.964113,☽,Mặt Trăng,244.207428,-0.553968,1.37645,Sagittarius,Nhân Mã,"4°12'26.74""",4.207428,D,False,1.524467,☿,Sao Thủy,254.801187,-0.499629,1.709911,Sagittarius,Nhân Mã,"14°48'04.27""",14.801187,D,False,1.258234,♀,Sao Kim,258.354608,-0.890195,2.410813,Sagittarius,Nhân Mã,"18°21'16.59""",18.354608,D,False,0.766175,♂,Sao Hỏa,87.154902,0.23881,4.243056,Gemini,Song Tử,"27°09'17.65""",27.154902,R,True,-0.130513,♃,Sao Mộc,331.936978,-2.259209,9.7129,Pisces,Song Ngư,"1°56'13.12""",1.936978,D,False,0.058011,♄,Sao Thổ,33.731478,-0.197625,18.753623,Taurus,Kim Ngưu,"3°43'53.32""",3.731478,R,True,-0.027629,♅,Sao Thiên Vương,335.283153,-1.332442,30.055487,Pisces,Song Ngư,"5°16'59.35""",5.283153,D,False,0.01227,♆,Sao Hải Vương,278.492333,-3.770606,36.326986,Capricorn,Ma Kết,"8°29'32.40""",8.492333,D,False,0.030023,♇,Sao Diêm Vương,317.956635,0.0,0.00257,Aquarius,Bảo Bình,"17°57'23.89""",17.956635,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.956635,-0.0,0.00257,Leo,Sư Tử,"17°57'23.89""",17.956635,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,03:45:00,2026-01-01 03:45:00,2025-12-31 20:45:00,2461041.3645833335,7.0,256.208817,0.000177,0.983329,Sagittarius,Nhân Mã,"16°12'31.74""",16.208817,D,False,1.01878,☉,Mặt Trời,40.465808,5.032741,0.002415,Taurus,Kim Ngưu,"10°27'56.91""",10.465808,D,False,14.965894,☽,Mặt Trăng,244.223308,-0.555119,1.376529,Sagittarius,Nhân Mã,"4°13'23.91""",4.223308,D,False,1.524529,☿,Sao Thủy,254.814293,-0.500019,1.709914,Sagittarius,Nhân Mã,"14°48'51.46""",14.814293,D,False,1.258234,♀,Sao Kim,258.362589,-0.890261,2.410805,Sagittarius,Nhân Mã,"18°21'45.32""",18.362589,D,False,0.766182,♂,Sao Hỏa,87.153543,0.238835,4.243028,Gemini,Song Tử,"27°09'12.75""",27.153543,R,True,-0.130523,♃,Sao Mộc,331.937582,-2.259174,9.713067,Pisces,Song Ngư,"1°56'15.30""",1.937582,D,False,0.058027,♄,Sao Thổ,33.73119,-0.197623,18.753743,Taurus,Kim Ngưu,"3°43'52.28""",3.73119,R,True,-0.027622,♅,Sao Thiên Vương,335.283281,-1.332435,30.055665,Pisces,Song Ngư,"5°16'59.81""",5.283281,D,False,0.012276,♆,Sao Hải Vương,278.492646,-3.770613,36.327062,Capricorn,Ma Kết,"8°29'33.52""",8.492646,D,False,0.030025,♇,Sao Diêm Vương,317.956083,0.0,0.00257,Aquarius,Bảo Bình,"17°57'21.90""",17.956083,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.956083,-0.0,0.00257,Leo,Sư Tử,"17°57'21.90""",17.956083,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,04:00:00,2026-01-01 04:00:00,2025-12-31 21:00:00,2461041.375,7.0,256.219429,0.000177,0.983329,Sagittarius,Nhân Mã,"16°13'09.94""",16.219429,D,False,1.018779,☉,Mặt Trời,40.621713,5.034223,0.002415,Taurus,Kim Ngưu,"10°37'18.17""",10.621713,D,False,14.96766,☽,Mặt Trăng,244.239189,-0.55627,1.376609,Sagittarius,Nhân Mã,"4°14'21.08""",4.239189,D,False,1.52459,☿,Sao Thủy,254.8274,-0.500409,1.709917,Sagittarius,Nhân Mã,"14°49'38.64""",14.8274,D,False,1.258233,♀,Sao Kim,258.37057,-0.890326,2.410797,Sagittarius,Nhân Mã,"18°22'14.05""",18.37057,D,False,0.766189,♂,Sao Hỏa,87.152183,0.238861,4.243001,Gemini,Song Tử,"27°09'07.86""",27.152183,R,True,-0.130532,♃,Sao Mộc,331.938187,-2.25914,9.713234,Pisces,Song Ngư,"1°56'17.47""",1.938187,D,False,0.058043,♄,Sao Thổ,33.730902,-0.19762,18.753863,Taurus,Kim Ngưu,"3°43'51.25""",3.730902,R,True,-0.027615,♅,Sao Thiên Vương,335.283409,-1.332429,30.055842,Pisces,Song Ngư,"5°17'00.27""",5.283409,D,False,0.012282,♆,Sao Hải Vương,278.492958,-3.77062,36.327137,Capricorn,Ma Kết,"8°29'34.65""",8.492958,D,False,0.030027,♇,Sao Diêm Vương,317.955531,0.0,0.00257,Aquarius,Bảo Bình,"17°57'19.91""",17.955531,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.955531,-0.0,0.00257,Leo,Sư Tử,"17°57'19.91""",17.955531,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,04:15:00,2026-01-01 04:15:00,2025-12-31 21:15:00,2461041.3854166665,7.0,256.230041,0.000177,0.983329,Sagittarius,Nhân Mã,"16°13'48.15""",16.230041,D,False,1.018779,☉,Mặt Trời,40.777635,5.035668,0.002415,Taurus,Kim Ngưu,"10°46'39.49""",10.777635,D,False,14.969412,☽,Mặt Trăng,244.25507,-0.557421,1.376688,Sagittarius,Nhân Mã,"4°15'18.25""",4.25507,D,False,1.524652,☿,Sao Thủy,254.840506,-0.500798,1.70992,Sagittarius,Nhân Mã,"14°50'25.82""",14.840506,D,False,1.258232,♀,Sao Kim,258.378551,-0.890391,2.410789,Sagittarius,Nhân Mã,"18°22'42.78""",18.378551,D,False,0.766195,♂,Sao Hỏa,87.150823,0.238886,4.242973,Gemini,Song Tử,"27°09'02.96""",27.150823,R,True,-0.130542,♃,Sao Mộc,331.938791,-2.259106,9.713402,Pisces,Song Ngư,"1°56'19.65""",1.938791,D,False,0.058059,♄,Sao Thổ,33.730615,-0.197617,18.753983,Taurus,Kim Ngưu,"3°43'50.21""",3.730615,R,True,-0.027608,♅,Sao Thiên Vương,335.283537,-1.332422,30.056019,Pisces,Song Ngư,"5°17'00.73""",5.283537,D,False,0.012287,♆,Sao Hải Vương,278.493271,-3.770627,36.327213,Capricorn,Ma Kết,"8°29'35.78""",8.493271,D,False,0.030028,♇,Sao Diêm Vương,317.954979,0.0,0.00257,Aquarius,Bảo Bình,"17°57'17.92""",17.954979,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.954979,-0.0,0.00257,Leo,Sư Tử,"17°57'17.92""",17.954979,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,04:30:00,2026-01-01 04:30:00,2025-12-31 21:30:00,2461041.3958333335,7.0,256.240653,0.000177,0.983328,Sagittarius,Nhân Mã,"16°14'26.35""",16.240653,D,False,1.018779,☉,Mặt Trời,40.933576,5.037075,0.002415,Taurus,Kim Ngưu,"10°56'00.87""",10.933576,D,False,14.971148,☽,Mặt Trăng,244.270953,-0.558572,1.376768,Sagittarius,Nhân Mã,"4°16'15.43""",4.270953,D,False,1.524713,☿,Sao Thủy,254.853613,-0.501188,1.709923,Sagittarius,Nhân Mã,"14°51'13.01""",14.853613,D,False,1.258232,♀,Sao Kim,258.386533,-0.890456,2.41078,Sagittarius,Nhân Mã,"18°23'11.52""",18.386533,D,False,0.766202,♂,Sao Hỏa,87.149463,0.238912,4.242945,Gemini,Song Tử,"27°08'58.07""",27.149463,R,True,-0.130551,♃,Sao Mộc,331.939396,-2.259072,9.713569,Pisces,Song Ngư,"1°56'21.83""",1.939396,D,False,0.058076,♄,Sao Thổ,33.730327,-0.197614,18.754103,Taurus,Kim Ngưu,"3°43'49.18""",3.730327,R,True,-0.027601,♅,Sao Thiên Vương,335.283665,-1.332415,30.056197,Pisces,Song Ngư,"5°17'01.19""",5.283665,D,False,0.012293,♆,Sao Hải Vương,278.493584,-3.770634,36.327288,Capricorn,Ma Kết,"8°29'36.90""",8.493584,D,False,0.03003,♇,Sao Diêm Vương,317.954427,0.0,0.00257,Aquarius,Bảo Bình,"17°57'15.94""",17.954427,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.954427,-0.0,0.00257,Leo,Sư Tử,"17°57'15.94""",17.954427,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,04:45:00,2026-01-01 04:45:00,2025-12-31 21:45:00,2461041.40625,7.0,256.251266,0.000177,0.983328,Sagittarius,Nhân Mã,"16°15'04.56""",16.251266,D,False,1.018779,☉,Mặt Trời,41.089535,5.038445,0.002414,Taurus,Kim Ngưu,"11°05'22.33""",11.089535,D,False,14.972868,☽,Mặt Trăng,244.286835,-0.559722,1.376847,Sagittarius,Nhân Mã,"4°17'12.61""",4.286835,D,False,1.524775,☿,Sao Thủy,254.866719,-0.501577,1.709926,Sagittarius,Nhân Mã,"14°52'00.19""",14.866719,D,False,1.258231,♀,Sao Kim,258.394514,-0.890522,2.410772,Sagittarius,Nhân Mã,"18°23'40.25""",18.394514,D,False,0.766209,♂,Sao Hỏa,87.148103,0.238937,4.242918,Gemini,Song Tử,"27°08'53.17""",27.148103,R,True,-0.130561,♃,Sao Mộc,331.940001,-2.259038,9.713736,Pisces,Song Ngư,"1°56'24.00""",1.940001,D,False,0.058092,♄,Sao Thổ,33.73004,-0.197611,18.754223,Taurus,Kim Ngưu,"3°43'48.14""",3.73004,R,True,-0.027595,♅,Sao Thiên Vương,335.283793,-1.332409,30.056374,Pisces,Song Ngư,"5°17'01.65""",5.283793,D,False,0.012299,♆,Sao Hải Vương,278.493897,-3.770641,36.327364,Capricorn,Ma Kết,"8°29'38.03""",8.493897,D,False,0.030032,♇,Sao Diêm Vương,317.953875,-0.0,0.00257,Aquarius,Bảo Bình,"17°57'13.95""",17.953875,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.953875,0.0,0.00257,Leo,Sư Tử,"17°57'13.95""",17.953875,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,05:00:00,2026-01-01 05:00:00,2025-12-31 22:00:00,2461041.4166666665,7.0,256.261878,0.000177,0.983328,Sagittarius,Nhân Mã,"16°15'42.76""",16.261878,D,False,1.018778,☉,Mặt Trời,41.245512,5.039778,0.002414,Taurus,Kim Ngưu,"11°14'43.84""",11.245512,D,False,14.974573,☽,Mặt Trăng,244.302719,-0.560872,1.376926,Sagittarius,Nhân Mã,"4°18'09.79""",4.302719,D,False,1.524836,☿,Sao Thủy,254.879826,-0.501967,1.709929,Sagittarius,Nhân Mã,"14°52'47.37""",14.879826,D,False,1.25823,♀,Sao Kim,258.402495,-0.890587,2.410764,Sagittarius,Nhân Mã,"18°24'08.98""",18.402495,D,False,0.766216,♂,Sao Hỏa,87.146743,0.238963,4.24289,Gemini,Song Tử,"27°08'48.28""",27.146743,R,True,-0.130571,♃,Sao Mộc,331.940606,-2.259004,9.713904,Pisces,Song Ngư,"1°56'26.18""",1.940606,D,False,0.058108,♄,Sao Thổ,33.729752,-0.197608,18.754343,Taurus,Kim Ngưu,"3°43'47.11""",3.729752,R,True,-0.027588,♅,Sao Thiên Vương,335.283921,-1.332402,30.056552,Pisces,Song Ngư,"5°17'02.12""",5.283921,D,False,0.012305,♆,Sao Hải Vương,278.49421,-3.770647,36.327439,Capricorn,Ma Kết,"8°29'39.15""",8.49421,D,False,0.030034,♇,Sao Diêm Vương,317.953323,0.0,0.00257,Aquarius,Bảo Bình,"17°57'11.96""",17.953323,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.953323,-0.0,0.00257,Leo,Sư Tử,"17°57'11.96""",17.953323,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,05:15:00,2026-01-01 05:15:00,2025-12-31 22:15:00,2461041.4270833335,7.0,256.27249,0.000177,0.983328,Sagittarius,Nhân Mã,"16°16'20.97""",16.27249,D,False,1.018778,☉,Mặt Trời,41.401506,5.041073,0.002414,Taurus,Kim Ngưu,"11°24'05.42""",11.401506,D,False,14.976262,☽,Mặt Trăng,244.318603,-0.562022,1.377006,Sagittarius,Nhân Mã,"4°19'06.97""",4.318603,D,False,1.524898,☿,Sao Thủy,254.892933,-0.502357,1.709932,Sagittarius,Nhân Mã,"14°53'34.56""",14.892933,D,False,1.258229,♀,Sao Kim,258.410477,-0.890652,2.410756,Sagittarius,Nhân Mã,"18°24'37.72""",18.410477,D,False,0.766223,♂,Sao Hỏa,87.145383,0.238989,4.242862,Gemini,Song Tử,"27°08'43.38""",27.145383,R,True,-0.13058,♃,Sao Mộc,331.941212,-2.25897,9.714071,Pisces,Song Ngư,"1°56'28.36""",1.941212,D,False,0.058124,♄,Sao Thổ,33.729465,-0.197605,18.754463,Taurus,Kim Ngưu,"3°43'46.07""",3.729465,R,True,-0.027581,♅,Sao Thiên Vương,335.284049,-1.332395,30.056729,Pisces,Song Ngư,"5°17'02.58""",5.284049,D,False,0.012311,♆,Sao Hải Vương,278.494523,-3.770654,36.327515,Capricorn,Ma Kết,"8°29'40.28""",8.494523,D,False,0.030036,♇,Sao Diêm Vương,317.952771,-0.0,0.00257,Aquarius,Bảo Bình,"17°57'09.98""",17.952771,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.952771,0.0,0.00257,Leo,Sư Tử,"17°57'09.98""",17.952771,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,05:30:00,2026-01-01 05:30:00,2025-12-31 22:30:00,2461041.4375,7.0,256.283103,0.000177,0.983328,Sagittarius,Nhân Mã,"16°16'59.17""",16.283103,D,False,1.018778,☉,Mặt Trời,41.557518,5.042331,0.002414,Taurus,Kim Ngưu,"11°33'27.07""",11.557518,D,False,14.977936,☽,Mặt Trăng,244.334487,-0.563171,1.377085,Sagittarius,Nhân Mã,"4°20'04.15""",4.334487,D,False,1.524959,☿,Sao Thủy,254.906039,-0.502746,1.709935,Sagittarius,Nhân Mã,"14°54'21.74""",14.906039,D,False,1.258229,♀,Sao Kim,258.418458,-0.890717,2.410748,Sagittarius,Nhân Mã,"18°25'06.45""",18.418458,D,False,0.76623,♂,Sao Hỏa,87.144023,0.239014,4.242835,Gemini,Song Tử,"27°08'38.48""",27.144023,R,True,-0.13059,♃,Sao Mộc,331.941817,-2.258935,9.714238,Pisces,Song Ngư,"1°56'30.54""",1.941817,D,False,0.05814,♄,Sao Thổ,33.729178,-0.197602,18.754583,Taurus,Kim Ngưu,"3°43'45.04""",3.729178,R,True,-0.027574,♅,Sao Thiên Vương,335.284177,-1.332389,30.056906,Pisces,Song Ngư,"5°17'03.04""",5.284177,D,False,0.012316,♆,Sao Hải Vương,278.494835,-3.770661,36.32759,Capricorn,Ma Kết,"8°29'41.41""",8.494835,D,False,0.030037,♇,Sao Diêm Vương,317.952219,0.0,0.00257,Aquarius,Bảo Bình,"17°57'07.99""",17.952219,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.952219,-0.0,0.00257,Leo,Sư Tử,"17°57'07.99""",17.952219,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-01,05:45:00,2026-01-01 05:45:00,2025-12-31 22:45:00,2461041.4479166665,7.0,256.293715,0.000177,0.983327,Sagittarius,Nhân Mã,"16°17'37.37""",16.293715,D,False,1.018778,☉,Mặt Trời,41.713548,5.043551,0.002414,Taurus,Kim Ngưu,"11°42'48.77""",11.713548,D,False,14.979595,☽,Mặt Trăng,244.350373,-0.564321,1.377164,Sagittarius,Nhân Mã,"4°21'01.34""",4.350373,D,False,1.525021,☿,Sao Thủy,254.919146,-0.503135,1.709938,Sagittarius,Nhân Mã,"14°55'08.92""",14.919146,D,False,1.258228,♀,Sao Kim,258.42644,-0.890782,2.410739,Sagittarius,Nhân Mã,"18°25'35.18""",18.42644,D,False,0.766237,♂,Sao Hỏa,87.142663,0.23904,4.242807,Gemini,Song Tử,"27°08'33.59""",27.142663,R,True,-0.130599,♃,Sao Mộc,331.942423,-2.258901,9.714405,Pisces,Song Ngư,"1°56'32.72""",1.942423,D,False,0.058156,♄,Sao Thổ,33.72889,-0.197599,18.754703,Taurus,Kim Ngưu,"3°43'44.01""",3.72889,R,True,-0.027567,♅,Sao Thiên Vương,335.284306,-1.332382,30.057084,Pisces,Song Ngư,"5°17'03.50""",5.284306,D,False,0.012322,♆,Sao Hải Vương,278.495148,-3.770668,36.327665,Capricorn,Ma Kết,"8°29'42.53""",8.495148,D,False,0.030039,♇,Sao Diêm Vương,317.951667,0.0,0.00257,Aquarius,Bảo Bình,"17°57'06.00""",17.951667,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.951667,-0.0,0.00257,Leo,Sư Tử,"17°57'06.00""",17.951667,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
